Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureNumRules
exp7_kmeans_unit_norm_features1BEST1,8,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,169569,30479,139090,0,17.9743939045462,82.0256060954538,0,0.119860983337283,0.036734118975094,0.137445053488923,94.1394638748631,98.4144424300379,842543.017922993,748484.861267867,94058.1566551264,4.96873259807508,4.41404302241487,0.554689575660211,189182.224049711,1.11566515135261,3801903.19525894,0.06026936026936,179,0.013037293141015,2172,0.986962706858985,164427,0.939730639730639,2791,0.0761378136963,0.06026936026936,0.067280586355948,0.052988734286725,0.75724795681188,0.056359243326409,0.179743939045462,0.060490875082269,0.939509124917731,0.820256060954538,NaN,0.179743939045462,NaN,NaN,0.770344337021949,0.122386906912034,NaN,0.179743939045462,0.521,0.897,0.52,0.9,520,900,303859,32266955,3589330,87.2034393078924,36.1582865370232,?,0,0,0,0,-21725090.4860759,-21845978.80309,-21817451.09723,-21734672.4247106,-21718846.4247106,?
exp7_kmeans_unit_norm_features1BEST1,8,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167283,30322,136961,0,18.1261694254646,81.8738305745354,0,0.122896049699691,0.036688825278955,0.137594968771937,93.9949960427581,98.4882572185443,832972.413687555,740048.992219972,92923.4214675824,4.97942058480273,4.42393424448373,0.555486340318994,188062.403107202,1.12421706394076,3780310.13771334,0.060530085959885,169,0.014754606635014,2427,0.985245393364986,162064,0.939469914040115,2623,0.065100154083205,0.060530085959885,0.062731997030438,0.047443822753556,0.796467487730972,0.058789461846298,0.181261694254646,0.058653329073555,0.941346670926446,0.818738305745354,NaN,0.181261694254646,NaN,NaN,0.77475566701898,0.12134952501717,NaN,0.181261694254646,0.514,0.911,0.52,0.91,520,910,345607,32266955,3589330,86.9024347961239,35.8371192310452,?,0,0,0,0,-21383001.4203853,-21519808.2917464,-21486401.683731,-21393627.4315841,-21375890.4315841,?
exp7_kmeans_unit_norm_features1BEST1,8,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,163215,27962,135253,0,17.1320037986705,82.8679962013295,0,0.11515127217876,0.036731745126252,0.137857675304323,94.0572505659969,98.620292692473,815018.432320951,727948.23237861,87070.1999423408,4.99352652832737,4.46005717843709,0.533469349890273,184795.566629083,1.13222171141796,3715764.90778073,0.104366347177849,294,0.023211012606142,3723,0.976788987393858,156675,0.895633652822151,2523,0.073188946975355,0.104366347177849,0.086040386303775,0.068216628429014,0.784248450925784,0.056308075304689,0.171320037986705,0.056737104336458,0.943262895663542,0.828679962013295,NaN,0.171320037986705,NaN,NaN,0.774599344307606,0.116443588873462,NaN,0.171320037986705,0.563,0.957,0.53,0.96,530,960,394901,32266955,3589330,86.3664491621481,34.9893185837913,?,0,0,0,0,-21332971.7890662,-21497498.4534318,-21458908.2322574,-21349474.6807314,-21328552.6807314,?
exp7_kmeans_unit_norm_features1BEST1,8,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,169517,30615,138902,0,18.0601355616251,81.9398644383749,0,0.122406596482988,0.036718170118153,0.137268947856987,94.0990489434412,98.2888674754873,841592.417628936,746381.095064969,95211.3225639673,4.96464907725441,4.40298669198351,0.561662385270901,191171.947283894,1.12774498890314,3841536.65547057,0.102946156451067,304,0.020268485386998,3376,0.979731514613002,163188,0.897053843548933,2649,0.082608695652174,0.102946156451067,0.091662897633047,0.074224264570711,0.782062892970312,0.059415905345897,0.180601355616251,0.058893596542613,0.941106403457387,0.819398644383749,NaN,0.180601355616251,NaN,NaN,0.774040046123852,0.12466507114222,NaN,0.180601355616251,0.517,0.917,0.52,0.92,520,920,373733,32266955,3589330,87.1611696761977,35.9151746023211,?,0,0,0,0,-21228121.9696536,-21382067.3497542,-21347807.6415636,-21245294.1067027,-21225695.1067028,?
exp7_kmeans_unit_norm_features1BEST1,8,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,167262,28591,138671,0,17.0935418684459,82.9064581315541,0,0.112668293695937,0.036854834812643,0.137408343854252,94.383864687012,98.3119906750136,834712.457015079,729222.980320005,105489.476695074,4.99044885876696,4.35976480204712,0.630684056719841,182970.877815203,1.09391779253628,3678866.9985765,0.114385964912281,326,0.017370994817897,2856,0.982629005182104,161556,0.885614035087719,2524,0.1024512884978,0.114385964912281,0.108090185676393,0.091907304477812,0.789180163995372,0.06306651809402,0.170935418684459,0.058829079059903,0.941170920940097,0.829064581315541,NaN,0.170935418684459,NaN,NaN,0.771029487029049,0.119591590421308,NaN,0.170935418684459,0.51,0.883,0.51,0.88,510,880,294353,32267080,3589205,88.9383123482919,38.5842545936137,?,0,0,0,0,-21530804.68055,-21651618.1762363,-21625357.4193929,-21542835.0132232,-21527058.0132232,?
exp7_kmeans_unit_norm_features1BEST1,8,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,167970,29868,138102,0,17.7817467404894,82.2182532595106,0,0.119275803656912,0.036835354223702,0.137468419966415,94.3832365967654,98.4127371686998,834861.535736713,743540.716623172,91320.8191135408,4.97030145702633,4.42662806824535,0.543673388780978,184290.256616955,1.09716173493454,3703726.99386243,0.101399795151929,297,0.018777152343963,3099,0.981222847656037,161942,0.898600204848071,2632,0.087455830388693,0.101399795151929,0.093913043478261,0.076840509924631,0.780352350614166,0.063915807495025,0.177817467404894,0.059113505944108,0.940886494055892,0.822182532595106,NaN,0.177817467404894,NaN,NaN,0.766848678557511,0.119320162626438,NaN,0.177817467404894,0.511,0.922,0.52,0.92,520,920,341001,32267080,3589205,87.2006905995118,36.8200225258904,?,0,0,0,0,-21374760.842979,-21510009.6868277,-21480092.5517009,-21387830.8592101,-21370191.8592101,?
exp7_kmeans_unit_norm_features1BEST1,8,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,167420,29905,137515,0,17.8622625731693,82.1377374268307,0,0.117980357875945,0.036758300512233,0.137484571057863,94.2093534002119,98.4520004845964,830973.134726617,737284.768865202,93688.3658614144,4.96340422127952,4.40380342172502,0.5596007995545,184379.283908452,1.10129783722645,3704947.98278046,0.13716814159292,403,0.014870928125874,2446,0.985129071874126,162036,0.86283185840708,2535,0.141453141453141,0.13716814159292,0.139277691377225,0.1241591606263,0.766162662080611,0.065219721963408,0.178622625731693,0.061089134846881,0.938910865153119,0.821377374268307,NaN,0.178622625731693,NaN,NaN,0.771243977535186,0.12099938757275,NaN,0.178622625731693,0.509,0.9,0.51,0.9,510,900,315913,32267080,3589205,87.5062716521324,36.8092101253383,?,0,0,0,0,-21551588.9866708,-21683148.5232905,-21653962.6849103,-21565032.8535294,-21548030.8535294,?
exp7_kmeans_unit_norm_features1BEST1,9,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,165720,30593,135127,0,18.4606565290852,81.5393434709148,0,0.12683751860163,0.036699716334335,0.137144501680624,94.0176149163174,98.1596214043591,825158.130488602,724241.024861045,100917.105627557,4.97923081395488,4.37026927866911,0.608961535285767,187185.97816892,1.12953160855009,3762674.93252196,0.13956043956044,381,0.020013497760599,3262,0.979986502239401,159728,0.86043956043956,2349,0.104584133955531,0.13956043956044,0.119566922956222,0.103779122381211,0.792919989698013,0.068880364908513,0.184606565290852,0.05815325253637,0.94184674746363,0.815393434709148,NaN,0.184606565290852,NaN,NaN,0.776413019769936,0.125199549173111,NaN,0.184606565290852,0.516,0.923,0.51,0.93,510,930,371871,32266955,3589330,87.665339126237,36.7966868137568,?,0,0,0,0,-21439512.7344633,-21580205.19002,-21549836.3302244,-21453730.2182017,-21435356.2182017,?
exp7_kmeans_unit_norm_features1BEST1,9,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,168937,30545,138392,0,18.0807046413752,81.9192953586248,0,0.121544419684743,0.036766443388758,0.137688657740696,94.2077503549642,98.5717040761747,839989.179637661,754187.305610309,85801.8740273527,4.9722037187689,4.46431098936472,0.507892729404172,186068.402283432,1.10140704690762,3739618.32460876,0.0791941646405,228,0.015127244697636,2512,0.984872755302364,163546,0.9208058353595,2651,0.083211678832117,0.0791941646405,0.08115323011212,0.065644403750105,0.776323414805904,0.057083075590777,0.180807046413752,0.05952472536625,0.94047527463375,0.819192953586248,NaN,0.180807046413752,NaN,NaN,0.770620714333829,0.12081568195783,NaN,0.180807046413752,0.524,0.93,0.52,0.94,520,940,431847,32266955,3589330,86.6666272042241,35.9575777131294,?,0,0,0,0,-21545626.4445499,-21732228.5018632,-21692694.9020288,-21571215.3955671,-21547990.3955671,?
exp7_kmeans_unit_norm_features1BEST1,9,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,166426,30096,136330,0,18.0837128814007,81.9162871185993,0,0.119634152289255,0.036846193368739,0.137170345248401,94.4109573533148,98.1992669782167,827389.582419029,718464.161719755,108925.420699273,4.971516364144,4.31701874538687,0.654497618757125,180774.625636207,1.08621625008236,3633178.98233646,0.084569264752288,268,0.01538065749095,2511,0.98461934250905,160746,0.915430735247712,2901,0.096437567470313,0.084569264752288,0.090114324142569,0.073796083990122,0.762568055589872,0.057085698507784,0.180837128814007,0.061624919972269,0.938375080027732,0.819162871185993,NaN,0.180837128814007,NaN,NaN,0.774202405285001,0.121239967488108,NaN,0.180837128814007,0.533,0.928,0.51,0.93,510,930,322577,32266955,3589330,89.7744342831048,39.0989732030209,?,0,0,0,0,-21605744.2107364,-21731564.8668334,-21706131.1144358,-21619764.2851271,-21603252.2851271,?
exp7_kmeans_unit_norm_features1BEST1,9,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167765,30868,136897,0,18.3995469853664,81.6004530146336,0,0.12073148398235,0.036826873946248,0.137433445835788,94.3574590296698,98.3829552935073,834465.601598924,732545.999854784,101919.60174414,4.9740148517207,4.36650075912607,0.607514092594639,178775.685741573,1.065631602191,3593196.98766392,0.101659018708083,288,0.010974219678413,1810,0.989025780321587,163122,0.898340981291917,2545,0.137273593898951,0.101659018708083,0.116812005678361,0.105145211508751,0.768340667286009,0.066745133216992,0.183995469853664,0.064023454502085,0.935976545497915,0.816004530146336,NaN,0.183995469853664,NaN,NaN,0.769366297331358,0.120024170713109,NaN,0.183995469853664,0.511,0.91,0.51,0.91,510,910,337571,32266955,3589330,89.323160373141,39.4416387840877,?,0,0,0,0,-21647957.9456788,-21781756.8915801,-21753562.0438253,-21662581.8700731,-21645187.8700731,?
exp7_kmeans_unit_norm_features1BEST1,9,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167893,32205,135688,0,19.1818598750395,80.8181401249605,0,0.129875014122632,0.03667266713211,0.136884281961258,93.9554459435076,97.981734202821,835854.281866068,723392.974085801,112461.307780267,4.97849393283858,4.30865476277034,0.669839170068239,188260.897378548,1.1213147503383,3784221.40289709,0.064504373177843,177,0.00754470205693,1246,0.99245529794307,163903,0.935495626822158,2567,0.1243851018974,0.064504373177843,0.084953203743701,0.078782010721094,0.801406160621064,0.074118674591037,0.191818598750395,0.062529334648514,0.937470665351486,0.808181401249605,NaN,0.191818598750395,NaN,NaN,0.778210783966258,0.128972749502338,NaN,0.191818598750395,0.503,0.914,0.51,0.91,510,910,331201,32266955,3589330,89.4671010703246,39.0113382466516,?,0,0,0,0,-21576620.9773308,-21698725.9314861,-21674064.3729886,-21588979.0282475,-21572712.0282475,?
exp7_kmeans_unit_norm_features1BEST1,9,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167157,28383,138774,0,16.9798452951417,83.0201547048583,0,0.108845485969265,0.036881096485631,0.137894197497173,94.4836444283983,98.6978348481118,831855.054135266,742978.509444678,88876.5446905879,4.976489492724,4.44479447133341,0.531695021390596,178693.247608075,1.06901444515081,3591734.65194647,0.066831683168317,189,0.01343037443178,2207,0.98656962556822,162122,0.933168316831683,2639,0.078881469115192,0.066831683168317,0.072358346094946,0.057939946916985,0.779545129835485,0.059784618429983,0.169798452951417,0.061489078998994,0.938510921001006,0.830201547048583,NaN,0.169798452951417,NaN,NaN,0.767217420453635,0.11498858040944,NaN,0.169798452951417,0.508,0.941,0.51,0.94,510,940,389315,32266955,3589330,87.8970070053901,37.5393876928388,?,0,0,0,0,-21603006.3814271,-21758753.7812194,-21725194.5305125,-21621143.2141705,-21601250.2141705,?
exp7_kmeans_unit_norm_features1BEST1,9,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167937,31163,136774,0,18.5563633981791,81.4436366018209,0,0.123911545520235,0.036868312104212,0.137138733716136,94.4711280682616,98.1807360385283,835165.126488207,724081.818374516,111083.308113692,4.97308589821306,4.31162768403935,0.661458214173717,180157.456387891,1.07276809987013,3620897.07266166,0.053432642487047,165,0.011228457558129,1851,0.988771542441871,162998,0.946567357512953,2923,0.081845238095238,0.053432642487047,0.064655172413793,0.05206446133876,0.793129727732935,0.062850872762965,0.185563633981791,0.062327123656915,0.937672876343085,0.814436366018209,NaN,0.185563633981791,NaN,NaN,0.771899506416816,0.122088101666173,NaN,0.185563633981791,0.508,0.91,0.51,0.91,510,910,281907,32266955,3589330,90.3779393463025,40.6809502056957,?,0,0,0,0,-21592133.9665633,-21700207.4256299,-21678797.9675168,-21602683.014749,-21588131.014749,?
exp7_kmeans_unit_norm_features1BEST1,9,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,167247,30190,137057,0,18.0511459099416,81.9488540900584,0,0.121114014573907,0.036651805067113,0.137326334631269,93.9285957863517,98.3294871177499,830434.839625274,735326.708955475,95108.1306697989,4.96531979422814,4.39665111455198,0.568668679676161,188907.109820897,1.12950970612864,3796088.15054949,0.11268115942029,311,0.015557460468001,2559,0.984442539531999,161928,0.88731884057971,2449,0.108362369337979,0.11268115942029,0.110479573712256,0.095276121965063,0.798853596465004,0.074058586346136,0.180511459099416,0.059926370693169,0.940073629306831,0.819488540900584,NaN,0.180511459099416,NaN,NaN,0.771973351755402,0.125361494482847,NaN,0.180511459099416,0.511,0.925,0.52,0.92,520,920,318069,32267080,3589205,87.0736096910558,36.2756514469698,?,0,0,0,0,-21341803.8619727,-21470458.7314148,-21439763.2113319,-21352114.8649933,-21335357.8649933,?
exp7_kmeans_unit_norm_features1BEST1,9,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,166229,28990,137239,0,17.4397969066769,82.5602030933231,0,0.110911255672353,0.036901775018095,0.137661740229342,94.5523395593704,98.5498589293928,827163.62217749,728582.034637477,98581.5875400124,4.97604883731172,4.38300197100071,0.593046866311007,176700.936064519,1.06299704663157,3551659.86373983,0.085232903865213,258,0.014307422703153,2335,0.985692577296847,160867,0.914767096134787,2769,0.09949865021211,0.085232903865213,0.091814946619217,0.076529795660287,0.792329401476992,0.069291149549995,0.174397969066769,0.064015934314738,0.935984065685262,0.825602030933231,NaN,0.174397969066769,NaN,NaN,0.767536485733353,0.117293015909003,NaN,0.174397969066769,0.54,0.895,0.52,0.9,520,900,267305,32267080,3589205,89.2269098653063,39.9183889547018,?,0,0,0,0,-21747340.3486184,-21848034.8069632,-21828154.274881,-21757165.2340916,-21743593.2340916,?
exp7_kmeans_unit_norm_features1BEST1,9,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258100,167081,30342,136739,0,18.1600541054937,81.8399458945063,0,0.123238336179858,0.036661404040679,0.137334313298886,93.9007868357782,98.2734997728361,833444.09709914,735737.628837846,97706.4682612943,4.98826375889024,4.40347872491693,0.584785033973308,190616.895098476,1.14086517975399,3832411.13996532,0.086619480957196,257,0.017554870394969,2881,0.982445129605031,161233,0.913380519042804,2710,0.081899298916507,0.086619480957196,0.084193284193284,0.06719148618643,0.790188947468466,0.062456231254282,0.181600541054937,0.059340586814218,0.940659413185782,0.818399458945063,NaN,0.181600541054937,NaN,NaN,0.774581806042458,0.121592582685038,NaN,0.181600541054937,0.512,0.9,0.51,0.9,510,900,356877,32267080,3589205,87.0529862761176,35.8704301921775,?,0,0,0,0,-21373765.3261247,-21520435.9611294,-21483234.762373,-21384821.9416794,-21366006.9416794,?
exp7_kmeans_unit_norm_features1BEST1,10,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167434,30187,137247,0,18.0291935926992,81.9708064073008,0,0.120559202351656,0.036827566482776,0.137317770424872,94.372647426173,98.3158695110824,832354.045425586,728397.070450868,103956.974974718,4.97123669879227,4.35035339567154,0.620883303120739,181253.740244106,1.08253843451214,3642779.90097752,0.082460290638729,244,0.015844353245174,2606,0.984155646754826,161869,0.917539709361271,2715,0.085614035087719,0.082460290638729,0.084007574453434,0.067855387830272,0.783105301767927,0.070334434123705,0.180291935926992,0.060063532216186,0.939936467783813,0.819708064073008,NaN,0.180291935926992,NaN,NaN,0.77102085808097,0.12069313485011,NaN,0.180291935926992,0.508,0.926,0.51,0.92,510,920,304349,32266955,3589330,89.1001827585795,38.6375453940683,?,0,0,0,0,-21535164.9407776,-21660244.0271779,-21633128.9244223,-21547530.9858542,-21531165.9858542,?
exp7_kmeans_unit_norm_features1BEST1,10,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,168873,30267,138606,0,17.9229361709687,82.0770638290313,0,0.120823286702163,0.036719368713723,0.137396596749459,94.0771665314992,98.3508994483669,840495.340856015,743541.859452694,96953.4814033216,4.97708538875969,4.40296470988668,0.574120678873009,189818.468253317,1.1240308886164,3815407.72388261,0.112962962962963,305,0.018456668652549,3067,0.981543331347451,163106,0.887037037037037,2395,0.090450771055753,0.112962962962963,0.100461133069829,0.084738105964014,0.783424632650801,0.061824016951452,0.179229361709687,0.059036865058148,0.940963134941852,0.820770638290313,NaN,0.179229361709687,NaN,NaN,0.773792629829427,0.122161499414341,NaN,0.179229361709687,0.518,0.915,0.52,0.92,520,920,346489,32266955,3589330,87.2110994652786,36.1309676381635,?,0,0,0,0,-21287566.9545621,-21428433.955293,-21395016.3405921,-21299935.4162235,-21281757.4162235,?
exp7_kmeans_unit_norm_features1BEST1,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,168554,29715,138839,0,17.6293650699479,82.3706349300521,0,0.119296413944797,0.036736125945119,0.137521418643858,94.1057172529969,98.4232735465799,839570.78170584,740434.067403857,99136.7143019835,4.98101962401272,4.39285966161501,0.588159962397709,188094.823047043,1.11593212292229,3781101.83153561,0.108108108108108,324,0.015674359888135,2595,0.984325640111865,162962,0.891891891891892,2673,0.110996916752312,0.108108108108108,0.109533468559838,0.093638534087442,0.798030948715205,0.087735736779784,0.176293650699479,0.057360473393843,0.942639526606157,0.823706349300521,NaN,0.176293650699479,NaN,NaN,0.773817730015902,0.121775497847348,NaN,0.176293650699479,0.512,0.937,0.52,0.92,520,920,333357,32266955,3589330,87.6917783025025,36.602416278877,?,0,0,0,0,-21631289.7998441,-21763303.5898007,-21731737.1887605,-21641782.2026624,-21624584.2026624,?
exp7_kmeans_unit_norm_features1BEST1,10,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,166190,28955,137235,0,17.4228292917745,82.5771707082255,0,0.11691903633158,0.03676127752899,0.137804856219974,94.1719328023994,98.6282804057568,827382.402340884,744111.934113476,83270.4682274082,4.97853301847815,4.47747718944266,0.501055829035491,186072.391484958,1.11963650932642,3740231.25665023,0.148338472079479,433,0.017676133544843,2886,0.982323866455157,160385,0.851661527920521,2486,0.130460982223561,0.148338472079479,0.138826546970183,0.122686419729045,0.795075385954548,0.077954488745203,0.174228292917745,0.05777378209815,0.94222621790185,0.825771707082255,NaN,0.174228292917745,NaN,NaN,0.772033597825865,0.11988887364923,NaN,0.174228292917745,0.516,0.925,0.51,0.93,510,930,406073,32266955,3589330,86.4299897707443,35.4676906565047,?,0,0,0,0,-21310686.2031482,-21482938.8381144,-21441810.0595657,-21328532.0543368,-21306875.0543368,?
exp7_kmeans_unit_norm_features1BEST1,10,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1631,258099,167520,29964,137556,0,17.8868194842407,82.1131805157593,0,0.117829196109088,0.0367870321971,0.137474988226463,94.2394209395671,98.3939499138248,834299.443671016,731941.732717229,102357.710953786,4.98029753862832,4.36927968431966,0.611017854308657,185888.810556893,1.10965144792796,3736686.51104405,0.108943687891056,296,0.019502072171016,3214,0.980497927828984,161589,0.891056312108944,2421,0.084330484330484,0.108943687891056,0.095069857074033,0.078882068267809,0.767247075606945,0.050255281176022,0.178868194842407,0.061725739834331,0.938274260165669,0.821131805157593,NaN,0.178868194842407,NaN,NaN,0.772500799033013,0.119713356794934,NaN,0.178868194842407,0.517,0.908,0.52,0.9,520,900,339629,32266955,3589330,88.3106494746896,37.4370163538218,?,0,0,0,0,-21412210.9574086,-21551783.0713333,-21521985.1280015,-21427929.391287,-21409947.391287,?
exp7_kmeans_unit_norm_features1BEST1,10,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 2 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,20180823.1632,258099,166437,29883,136554,0,17.9545413579913,82.0454586420087,0,0.116397316828511,0.036910108333933,0.137187236987604,94.5897149937085,98.2288825332335,827855.887262456,717437.655163628,110418.232098828,4.97398948107966,4.31056589077926,0.663423590300399,177391.457083837,1.06581743893387,3565378.11099893,0.110034602076125,318,0.014974288736571,2449,0.985025711263429,161098,0.889965397923875,2572,0.114925912540658,0.110034602076125,0.112427081491957,0.09711366248582,0.785060942345113,0.065327020310316,0.179545413579913,0.063813023220382,0.936186976779618,0.820454586420087,NaN,0.179545413579913,NaN,NaN,0.771843400329769,0.122121782094277,NaN,0.179545413579913,0.512,0.9,0.51,0.9,510,900,285337,32266955,3589330,90.4594531264082,40.7305552766,?,0,0,0,0,-21650208.0519364,-21758979.1180723,-21737773.0773043,-21661145.5307095,-21646495.5307095,?
